status,result,name,truth_masks
sat,John Doe,Name,"(True, True, True, True, True, True)"
sat,John doe,Name,"(True, True, True, True, True, False)"
sat,john Doe,Name,"(True, True, True, True, False, True)"
sat,john doe,Name,"(True, True, True, True, False, False)"
unsat,,Name,"(True, True, True, False, True, True)"
unsat,,Name,"(True, True, True, False, True, False)"
unsat,,Name,"(True, True, True, False, False, True)"
sat, hello world,Name,"(True, True, True, False, False, False)"
sat,John Doe ,Name,"(True, True, False, True, True, True)"
sat,John doe ,Name,"(True, True, False, True, True, False)"
sat,john Doe ,Name,"(True, True, False, True, False, True)"
sat,john doe ,Name,"(True, True, False, True, False, False)"
unsat,,Name,"(True, True, False, False, True, True)"
unsat,,Name,"(True, True, False, False, True, False)"
unsat,,Name,"(True, True, False, False, False, True)"
sat, john doe ,Name,"(True, True, False, False, False, False)"
sat,Alice,Name,"(True, False, True, True, True, True)"
unsat,,Name,"(True, False, True, True, True, False)"
sat,john,Name,"(True, False, True, True, False, True)"
unsat,,Name,"(True, False, True, True, False, False)"
unsat,,Name,"(True, False, True, False, True, True)"
unsat,,Name,"(True, False, True, False, True, False)"
unsat,,Name,"(True, False, True, False, False, True)"
unsat,,Name,"(True, False, True, False, False, False)"
unsat,,Name,"(True, False, False, True, True, True)"
unsat,,Name,"(True, False, False, True, True, False)"
unsat,,Name,"(True, False, False, True, False, True)"
unsat,,Name,"(True, False, False, True, False, False)"
unsat,,Name,"(True, False, False, False, True, True)"
unsat,,Name,"(True, False, False, False, True, False)"
unsat,,Name,"(True, False, False, False, False, True)"
unsat,,Name,"(True, False, False, False, False, False)"
unsat,,Name,"(False, True, True, True, True, True)"
unsat,,Name,"(False, True, True, True, True, False)"
unsat,,Name,"(False, True, True, True, False, True)"
sat,123 test,Name,"(False, True, True, True, False, False)"
unsat,,Name,"(False, True, True, False, True, True)"
unsat,,Name,"(False, True, True, False, True, False)"
unsat,,Name,"(False, True, True, False, False, True)"
unsat,,Name,"(False, True, True, False, False, False)"
unsat,,Name,"(False, True, False, True, True, True)"
unsat,,Name,"(False, True, False, True, True, False)"
unsat,,Name,"(False, True, False, True, False, True)"
unsat,,Name,"(False, True, False, True, False, False)"
unsat,,Name,"(False, True, False, False, True, True)"
unsat,,Name,"(False, True, False, False, True, False)"
unsat,,Name,"(False, True, False, False, False, True)"
unsat,,Name,"(False, True, False, False, False, False)"
unsat,,Name,"(False, False, True, True, True, True)"
unsat,,Name,"(False, False, True, True, True, False)"
unsat,,Name,"(False, False, True, True, False, True)"
unsat,,Name,"(False, False, True, True, False, False)"
unsat,,Name,"(False, False, True, False, True, True)"
unsat,,Name,"(False, False, True, False, True, False)"
unsat,,Name,"(False, False, True, False, False, True)"
unsat,,Name,"(False, False, True, False, False, False)"
unsat,,Name,"(False, False, False, True, True, True)"
unsat,,Name,"(False, False, False, True, True, False)"
unsat,,Name,"(False, False, False, True, False, True)"
unsat,,Name,"(False, False, False, True, False, False)"
unsat,,Name,"(False, False, False, False, True, True)"
unsat,,Name,"(False, False, False, False, True, False)"
unsat,,Name,"(False, False, False, False, False, True)"
unsat,,Name,"(False, False, False, False, False, False)"
sat,john.doe@example.com,Email,"(True, True, True, True, True, True)"
sat,manager@example.com,Email,"(True, True, True, True, True, False)"
sat,test@example.com.,Email,"(True, True, True, True, False, True)"
sat,test.manager@example.,Email,"(True, True, True, True, False, False)"
sat,user@examplecom,Email,"(True, True, True, False, True, True)"
sat,team.manager@company,Email,"(True, True, True, False, True, False)"
unsat,,Email,"(True, True, True, False, False, True)"
unsat,,Email,"(True, True, True, False, False, False)"
sat,test@@example.com,Email,"(True, True, False, True, True, True)"
sat,manager@company.com@another.com,Email,"(True, True, False, True, True, False)"
sat,test@@example.com.,Email,"(True, True, False, True, False, True)"
unsat,,Email,"(True, True, False, True, False, False)"
sat,user123,Email,"(True, True, False, False, True, True)"
sat,manager@@example,Email,"(True, True, False, False, True, False)"
unsat,,Email,"(True, True, False, False, False, True)"
unsat,,Email,"(True, True, False, False, False, False)"
unsat,,Email,"(True, False, True, True, True, True)"
sat,@manager.test.com,Email,"(True, False, True, True, True, False)"
unsat,,Email,"(True, False, True, True, False, True)"
sat,@manager.example.com.,Email,"(True, False, True, True, False, False)"
unsat,,Email,"(True, False, True, False, True, True)"
