name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,Hello world,"(True, True, True, True, True, False)"
Name,a B c,"(True, True, True, True, False, True)"
Name,hello world,"(True, True, True, True, False, False)"
Name, Hello World,"(True, True, True, False, True, True)"
Name, A little bit of text,"(True, True, True, False, True, False)"
Name, hello World,"(True, True, True, False, False, True)"
Name, ab,"(True, True, True, False, False, False)"
Name,A B C ,"(True, True, False, True, True, True)"
Name,Hello world ,"(True, True, False, True, True, False)"
Name,a b C ,"(True, True, False, True, False, True)"
Name,hello world ,"(True, True, False, True, False, False)"
Name, Hello World ,"(True, True, False, False, True, True)"
Name, A b ,"(True, True, False, False, True, False)"
Name, a B C D ,"(True, True, False, False, False, True)"
Name, hello ,"(True, True, False, False, False, False)"
Name,UNSAT,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,UNSAT,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,UNSAT,"(False, True, True, True, True, True)"
Name,UNSAT,"(False, True, True, True, True, False)"
Name,# A1! B2?,"(False, True, True, True, False, True)"
Name,# 1,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name,UNSAT,"(False, True, True, False, False, True)"
Name, !,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,1!@# ,"(False, True, False, True, False, True)"
Name,1! a ,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,UNSAT,"(False, True, False, False, True, False)"
Name,UNSAT,"(False, True, False, False, False, True)"
Name, # ,"(False, True, False, False, False, False)"
Name,UNSAT,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,12345,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,user@example.com,"(True, True, True, True, True, True)"
Email,manager@company.com,"(True, True, True, True, True, False)"
Email,example@domain.com.,"(True, True, True, True, False, True)"
Email,manager@example.,"(True, True, True, True, False, False)"
Email,user@example,"(True, True, True, False, True, True)"
Email,john.manager@example,"(True, True, True, False, True, False)"
Email,user@example.,"(True, True, True, False, False, True)"
Email,manager@abc.,"(True, True, True, False, False, False)"
Email,user@domain.com@another.domain.com,"(True, True, False, True, True, True)"
Email,manager@company.com@another.com,"(True, True, False, True, True, False)"
Email,a@example.com.@example.com.,"(True, True, False, True, False, True)"
Email,manager.@.@.,"(True, True, False, True, False, False)"
Email,hello@examplecom,"(True, True, False, False, True, True)"
Email,team.manager@company@domain,"(True, True, False, False, True, False)"
Email,example@@test.,"(True, True, False, False, False, True)"
Email,project.manager....,"(True, True, False, False, False, False)"
Email,@user.name,"(True, False, True, True, True, True)"
Email,@manager.com,"(True, False, True, True, True, False)"
Email,@.example.,"(True, False, True, True, False, True)"
Email,@project.manager.,"(True, False, True, True, False, False)"
Email,@user123,"(True, False, True, False, True, True)"
Email,@manager,"(True, False, True, False, True, False)"
Email,@testvalue.,"(True, False, True, False, False, True)"
Email,@manager.,"(True, False, True, False, False, False)"
Email,@user.example,"(True, False, False, True, True, True)"
Email,@manager.email.com,"(True, False, False, True, True, False)"
Email,@.@.,"(True, False, False, True, False, True)"
Email,@manager.example.manager.,"(True, False, False, True, False, False)"
Email,@example@user,"(True, False, False, False, True, True)"
Email,@user@manager123,"(True, False, False, False, True, False)"
Email,@user@example@domain.,"(True, False, False, False, False, True)"
Email,@managertest@manager.,"(True, False, False, False, False, False)"
