name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,A bcd,"(True, True, True, True, True, False)"
Name,hello World Example,"(True, True, True, True, False, True)"
Name,a b,"(True, True, True, True, False, False)"
Name, A B,"(True, True, True, False, True, True)"
Name,UNSAT,"(True, True, True, False, True, False)"
Name, hello World,"(True, True, True, False, False, True)"
Name,UNSAT,"(True, True, True, False, False, False)"
Name,A B C ,"(True, True, False, True, True, True)"
Name,Alice in Wonderland ,"(True, True, False, True, True, False)"
Name,a B ,"(True, True, False, True, False, True)"
Name,a b ,"(True, True, False, True, False, False)"
Name, Hello World ,"(True, True, False, False, True, True)"
Name, Hello world ,"(True, True, False, False, True, False)"
Name, hello WORLD ,"(True, True, False, False, False, True)"
Name, hello ,"(True, True, False, False, False, False)"
Name,A,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,UNSAT,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,1st Place! Winner,"(False, True, True, True, True, True)"
Name,UNSAT,"(False, True, True, True, True, False)"
Name,UNSAT,"(False, True, True, True, False, True)"
Name,1 hello!,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name,UNSAT,"(False, True, True, False, False, True)"
Name, 1!,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,1 A ,"(False, True, False, True, False, True)"
Name,1@ # ,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,UNSAT,"(False, True, False, False, True, False)"
Name, @ ,"(False, True, False, False, False, True)"
Name, # ,"(False, True, False, False, False, False)"
Name,UNSAT,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,123@#,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,john.doe@example.com,"(True, True, True, True, True, True)"
Email,john.manager@example.com,"(True, True, True, True, True, False)"
Email,john.doe@example.com.,"(True, True, True, True, False, True)"
Email,john.manager@company.,"(True, True, True, True, False, False)"
Email,user@example,"(True, True, True, False, True, True)"
Email,projectmanager@team,"(True, True, True, False, True, False)"
Email,user@domain.,"(True, True, True, False, False, True)"
Email,manager@domain.,"(True, True, True, False, False, False)"
Email,user@example.com@anotherdomain.com,"(True, True, False, True, True, True)"
Email,manager@example.com.manager@example.org,"(True, True, False, True, True, False)"
Email,example@domain.com@another.domain.,"(True, True, False, True, False, True)"
Email,manager@example.com.manager.,"(True, True, False, True, False, False)"
Email,example@domain@another,"(True, True, False, False, True, True)"
Email,manager123@@example,"(True, True, False, False, True, False)"
Email,hello@world@.,"(True, True, False, False, False, True)"
Email,team.manager@domain.com@anotherdomain.,"(True, True, False, False, False, False)"
Email,@user.name,"(True, False, True, True, True, True)"
Email,@manager.example,"(True, False, True, True, True, False)"
Email,@.user.,"(True, False, True, True, False, True)"
Email,@.manager.,"(True, False, True, True, False, False)"
Email,@exampleUser,"(True, False, True, False, True, True)"
Email,@manager123,"(True, False, True, False, True, False)"
Email,@user.name.,"(True, False, True, False, False, True)"
Email,@manager.,"(True, False, True, False, False, False)"
Email,@.example@domain.com,"(True, False, False, True, True, True)"
Email,@@.manager1,"(True, False, False, True, True, False)"
Email,@foo@bar.example.com.,"(True, False, False, True, False, True)"
Email,@@.manager.,"(True, False, False, True, False, False)"
Email,@@user123,"(True, False, False, False, True, True)"
Email,@manager@team,"(True, False, False, False, True, False)"
Email,@user@info.,"(True, False, False, False, False, True)"
Email,@manager.,"(True, False, False, False, False, False)"
Email,hello @example.com,"(False, True, True, True, True, True)"
Email,manager john@example.com,"(False, True, True, True, True, False)"
Email,John Doe @example.com.,"(False, True, True, True, False, True)"
Email,John @manager.com.,"(False, True, True, True, False, False)"
Email,example @ user,"(False, True, True, False, True, True)"
Email,John manager @example,"(False, True, True, False, True, False)"
Email,user name@example.,"(False, True, True, False, False, True)"
Email,John manager @example.,"(False, True, True, False, False, False)"
Email,user@example.com user@another.com,"(False, True, False, True, True, True)"
Email,project manager @example.com @another.manager,"(False, True, False, True, True, False)"
Email,hello @example.com @another.example.,"(False, True, False, True, False, True)"
Email,project manager @example.com @another.email.,"(False, True, False, True, False, False)"
Email,John Doe @example@domain,"(False, True, False, False, True, True)"
Email,Project manager John Doe,"(False, True, False, False, True, False)"
Email,Hello World .,"(False, True, False, False, False, True)"
Email,"Hello manager, let's discuss this further.","(False, True, False, False, False, False)"
Email,@user.name example,"(False, False, True, True, True, True)"
Email,@. manager team,"(False, False, True, True, True, False)"
Email,@ example.com.,"(False, False, True, True, False, True)"
Email,@. manager.,"(False, False, True, True, False, False)"
Email,@user name,"(False, False, True, False, True, True)"
Email,@ manager example,"(False, False, True, False, True, False)"
Email,@username some text.,"(False, False, True, False, False, True)"
Email,@project manager .,"(False, False, True, False, False, False)"
Email,@example.com @test,"(False, False, False, True, True, True)"
Email,@.manager @manager,"(False, False, False, True, True, False)"
Email,@ example.com @anotherexample.com.,"(False, False, False, True, False, True)"
Email,@. manager the project manager.,"(False, False, False, True, False, False)"
Email,@@example ,"(False, False, False, False, True, True)"
Email,@manager @ another example,"(False, False, False, False, True, False)"
Email,@ user @ department.,"(False, False, False, False, False, True)"
Email,@ user manager @ more text.,"(False, False, False, False, False, False)"
Password,Abc1!,"(True, True, True, True, True)"
Password,Ab$cD,"(True, True, True, True, False)"
