name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,John doe,"(True, True, True, True, True, False)"
Name,john Doe,"(True, True, True, True, False, True)"
Name,john doe,"(True, True, True, True, False, False)"
Name, John Doe,"(True, True, True, False, True, True)"
Name, John doe,"(True, True, True, False, True, False)"
Name, John Doe,"(True, True, True, False, False, True)"
Name, a b,"(True, True, True, False, False, False)"
Name,John Doe ,"(True, True, False, True, True, True)"
Name,John doe ,"(True, True, False, True, True, False)"
Name,john D ,"(True, True, False, True, False, True)"
Name,john doe ,"(True, True, False, True, False, False)"
Name, Aa B ,"(True, True, False, False, True, True)"
Name, Jo Do ,"(True, True, False, False, True, False)"
Name, John Doe ,"(True, True, False, False, False, True)"
Name, john doe ,"(True, True, False, False, False, False)"
Name,James,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,john,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,UNSAT,"(False, True, True, True, True, True)"
Name,UNSAT,"(False, True, True, True, True, False)"
Name,UNSAT,"(False, True, True, True, False, True)"
Name,UNSAT,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name,UNSAT,"(False, True, True, False, False, True)"
Name,UNSAT,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,UNSAT,"(False, True, False, True, False, True)"
Name,UNSAT,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,UNSAT,"(False, True, False, False, True, False)"
Name,UNSAT,"(False, True, False, False, False, True)"
Name,UNSAT,"(False, True, False, False, False, False)"
Name,UNSAT,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,123456,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,user@example.com,"(True, True, True, True, True, True)"
Email,manager@example.com,"(True, True, True, True, True, False)"
Email,test@domain.com.,"(True, True, True, True, False, True)"
Email,manager@domain.com.,"(True, True, True, True, False, False)"
Email,user@examplecom,"(True, True, True, False, True, True)"
Email,manager@domain,"(True, True, True, False, True, False)"
Email,user@example@.,"(True, True, True, False, False, True)"
Email,manager@.,"(True, True, True, False, False, False)"
Email,test@@example.com,"(True, True, False, True, True, True)"
Email,manager@@example.com,"(True, True, False, True, True, False)"
Email,test@example@domain.com.,"(True, True, False, True, False, True)"
Email,manager@@example.com.,"(True, True, False, True, False, False)"
Email,example_email,"(True, True, False, False, True, True)"
Email,manager123,"(True, True, False, False, True, False)"
Email,testemail.,"(True, True, False, False, False, True)"
Email,manager@@example@com.,"(True, True, False, False, False, False)"
Email,@example.com,"(True, False, True, True, True, True)"
Email,@manager.com,"(True, False, True, True, True, False)"
Email,@a..,"(True, False, True, True, False, True)"
Email,@manager.,"(True, False, True, True, False, False)"
Email,@examplecom,"(True, False, True, False, True, True)"
Email,@manager,"(True, False, True, False, True, False)"
Email,@,"(True, False, True, False, False, True)"
Email,@manager.,"(True, False, True, False, False, False)"
Email,@@test.com,"(True, False, False, True, True, True)"
Email,@manager@domain.com,"(True, False, False, True, True, False)"
