status,result,name,truth_masks
sat,Emily Carter,Name,"(True, True, True, True, True, True)"
sat,Leonardo da Vinci,Name,"(True, True, True, True, True, False)"
sat,john Doe,Name,"(True, True, True, True, False, True)"
sat,john doe,Name,"(True, True, True, True, False, False)"
unsat,,Name,"(True, True, True, False, True, True)"
unsat,,Name,"(True, True, True, False, True, False)"
sat, michael Jackson,Name,"(True, True, True, False, False, True)"
sat, emily stone,Name,"(True, True, True, False, False, False)"
sat,Alex Morgan ,Name,"(True, True, False, True, True, True)"
sat,Maria de ,Name,"(True, True, False, True, True, False)"
sat,john Doe ,Name,"(True, True, False, True, False, True)"
sat,john doe ,Name,"(True, True, False, True, False, False)"
unsat,,Name,"(True, True, False, False, True, True)"
unsat,,Name,"(True, True, False, False, True, False)"
sat, john Doe ,Name,"(True, True, False, False, False, True)"
sat, van der sar ,Name,"(True, True, False, False, False, False)"
sat,John,Name,"(True, False, True, True, True, True)"
unsat,,Name,"(True, False, True, True, True, False)"
sat,john,Name,"(True, False, True, True, False, True)"
unsat,,Name,"(True, False, True, True, False, False)"
unsat,,Name,"(True, False, True, False, True, True)"
unsat,,Name,"(True, False, True, False, True, False)"
unsat,,Name,"(True, False, True, False, False, True)"
unsat,,Name,"(True, False, True, False, False, False)"
unsat,,Name,"(True, False, False, True, True, True)"
unsat,,Name,"(True, False, False, True, True, False)"
unsat,,Name,"(True, False, False, True, False, True)"
unsat,,Name,"(True, False, False, True, False, False)"
unsat,,Name,"(True, False, False, False, True, True)"
unsat,,Name,"(True, False, False, False, True, False)"
unsat,,Name,"(True, False, False, False, False, True)"
unsat,,Name,"(True, False, False, False, False, False)"
unsat,,Name,"(False, True, True, True, True, True)"
unsat,,Name,"(False, True, True, True, True, False)"
unsat,,Name,"(False, True, True, True, False, True)"
unsat,,Name,"(False, True, True, True, False, False)"
unsat,,Name,"(False, True, True, False, True, True)"
unsat,,Name,"(False, True, True, False, True, False)"
unsat,,Name,"(False, True, True, False, False, True)"
unsat,,Name,"(False, True, True, False, False, False)"
unsat,,Name,"(False, True, False, True, True, True)"
unsat,,Name,"(False, True, False, True, True, False)"
unsat,,Name,"(False, True, False, True, False, True)"
unsat,,Name,"(False, True, False, True, False, False)"
unsat,,Name,"(False, True, False, False, True, True)"
unsat,,Name,"(False, True, False, False, True, False)"
unsat,,Name,"(False, True, False, False, False, True)"
unsat,,Name,"(False, True, False, False, False, False)"
unsat,,Name,"(False, False, True, True, True, True)"
unsat,,Name,"(False, False, True, True, True, False)"
unsat,,Name,"(False, False, True, True, False, True)"
unsat,,Name,"(False, False, True, True, False, False)"
unsat,,Name,"(False, False, True, False, True, True)"
unsat,,Name,"(False, False, True, False, True, False)"
unsat,,Name,"(False, False, True, False, False, True)"
unsat,,Name,"(False, False, True, False, False, False)"
unsat,,Name,"(False, False, False, True, True, True)"
unsat,,Name,"(False, False, False, True, True, False)"
unsat,,Name,"(False, False, False, True, False, True)"
unsat,,Name,"(False, False, False, True, False, False)"
unsat,,Name,"(False, False, False, False, True, True)"
unsat,,Name,"(False, False, False, False, True, False)"
unsat,,Name,"(False, False, False, False, False, True)"
unsat,,Name,"(False, False, False, False, False, False)"
sat,johndoe@example.com,Email,"(True, True, True, True, True, True)"
sat,manager@company.com,Email,"(True, True, True, True, True, False)"
sat,john.doe@example.com.,Email,"(True, True, True, True, False, True)"
sat,manager@example.com.,Email,"(True, True, True, True, False, False)"
sat,john.doe@company,Email,"(True, True, True, False, True, True)"
sat,john.manager@company,Email,"(True, True, True, False, True, False)"
sat,john.doe@example.,Email,"(True, True, True, False, False, True)"
sat,john.manager@company.,Email,"(True, True, True, False, False, False)"
sat,user@domain@example.com,Email,"(True, True, False, True, True, True)"
sat,"manager@test""@example.com",Email,"(True, True, False, True, True, False)"
sat,user@alias@example.com.,Email,"(True, True, False, True, False, True)"
sat,manager@test@example.co.,Email,"(True, True, False, True, False, False)"
sat,"john@work""@examplecom",Email,"(True, True, False, False, True, True)"
sat,manager@example@company,Email,"(True, True, False, False, True, False)"
sat,user@host@subdomain.,Email,"(True, True, False, False, False, True)"
sat,manager@user@localhost.,Email,"(True, True, False, False, False, False)"
sat,@example.com,Email,"(True, False, True, True, True, True)"
sat,@manager.com,Email,"(True, False, True, True, True, False)"
sat,@example.com.,Email,"(True, False, True, True, False, True)"
sat,@manager.com.,Email,"(True, False, True, True, False, False)"
sat,@localhost,Email,"(True, False, True, False, True, True)"
sat,@managercom,Email,"(True, False, True, False, True, False)"
sat,@example.,Email,"(True, False, True, False, False, True)"
sat,@manager.,Email,"(True, False, True, False, False, False)"
sat,@user@example.com,Email,"(True, False, False, True, True, True)"
sat,@manager@example.com,Email,"(True, False, False, True, True, False)"
sat,@contact@support.example.,Email,"(True, False, False, True, False, True)"
sat,@manager@example.com.,Email,"(True, False, False, True, False, False)"
sat,@john@examplecom,Email,"(True, False, False, False, True, True)"
sat,@manager@examplecom,Email,"(True, False, False, False, True, False)"
sat,@johndoe@company.,Email,"(True, False, False, False, False, True)"
sat,@manager@company-com.,Email,"(True, False, False, False, False, False)"
sat,"""john doe""@example.com",Email,"(False, True, True, True, True, True)"
sat,john.manager doe@company.co,Email,"(False, True, True, True, True, False)"
sat,john doe@example.com.,Email,"(False, True, True, True, False, True)"
sat,"""sales manager""@company.co.",Email,"(False, True, True, True, False, False)"
sat,john doe@examplecom,Email,"(False, True, True, False, True, True)"
sat,"""project manager""@manager",Email,"(False, True, True, False, True, False)"
sat,john doe@example.,Email,"(False, True, True, False, False, True)"
sat,"""project manager""@manager.",Email,"(False, True, True, False, False, False)"
sat,john doe@@example.com,Email,"(False, True, False, True, True, True)"
sat,user manager@test@example.com,Email,"(False, True, False, True, True, False)"
sat,user name@test@example.co.,Email,"(False, True, False, True, False, True)"
sat,"""manager user""@test@example.com.",Email,"(False, True, False, True, False, False)"
sat,john doe@example@domain,Email,"(False, True, False, False, True, True)"
unsat,,Email,"(False, True, False, False, True, False)"
sat,"""john doe""@example@domain.",Email,"(False, True, False, False, False, True)"
sat,manager user.,Email,"(False, True, False, False, False, False)"
sat,@ example.com,Email,"(False, False, True, True, True, True)"
sat,@manager .com,Email,"(False, False, True, True, True, False)"
sat,@user .com.,Email,"(False, False, True, True, False, True)"
unsat,,Email,"(False, False, True, True, False, False)"
sat,@john doe,Email,"(False, False, True, False, True, True)"
sat,@manager space,Email,"(False, False, True, False, True, False)"
unsat,,Email,"(False, False, True, False, False, True)"
sat,@manager team.,Email,"(False, False, True, False, False, False)"
sat,@ @example.com,Email,"(False, False, False, True, True, True)"
sat,@manager @example.com,Email,"(False, False, False, True, True, False)"
sat,@john doe@example.co.,Email,"(False, False, False, True, False, True)"
sat,@manager @example.com.,Email,"(False, False, False, True, False, False)"
sat,@ user@example@com,Email,"(False, False, False, False, True, True)"
sat,@manager @examplecom,Email,"(False, False, False, False, True, False)"
sat,@john doe@example.,Email,"(False, False, False, False, False, True)"
sat,@manager @nodots.,Email,"(False, False, False, False, False, False)"
sat,Pa$sw0rd,Password,"(True, True, True, True, True)"
sat,Sun$hine,Password,"(True, True, True, True, False)"
sat,PASSW0RD$,Password,"(True, True, True, False, True)"
sat,LOCK$,Password,"(True, True, True, False, False)"
sat,pass$123,Password,"(True, True, False, True, True)"
sat,test!,Password,"(True, True, False, True, False)"
sat,123$,Password,"(True, True, False, False, True)"
sat,!@#$,Password,"(True, True, False, False, False)"
sat,Pass1,Password,"(True, False, True, True, True)"
sat,P@ssword,Password,"(True, False, True, True, False)"
sat,P@SSW0RD,Password,"(True, False, True, False, True)"
sat,P@SS,Password,"(True, False, True, False, False)"
sat,hello2,Password,"(True, False, False, True, True)"
sat,secret,Password,"(True, False, False, True, False)"
unsat,,Password,"(True, False, False, False, True)"
unsat,,Password,"(True, False, False, False, False)"
unsat,,Password,"(False, True, True, True, True)"
sat,Hi!,Password,"(False, True, True, True, False)"
sat,A1!,Password,"(False, True, True, False, True)"
sat,HI!,Password,"(False, True, True, False, False)"
sat,a1!,Password,"(False, True, False, True, True)"
sat,hi!,Password,"(False, True, False, True, False)"
sat,1#3,Password,"(False, True, False, False, True)"
sat,!#$,Password,"(False, True, False, False, False)"
sat,Aa1,Password,"(False, False, True, True, True)"
sat,Cat,Password,"(False, False, True, True, False)"
sat,A1,Password,"(False, False, True, False, True)"
sat,YES,Password,"(False, False, True, False, False)"
sat,a1,Password,"(False, False, False, True, True)"
sat,pwd,Password,"(False, False, False, True, False)"
sat,123,Password,"(False, False, False, False, True)"
unsat,,Password,"(False, False, False, False, False)"
sat,https://example.com,Url,"(True, True, True)"
sat,https://localhost,Url,"(True, True, False)"
sat,http://example.com/hello world.html,Url,"(True, False, True)"
sat,http://localhost/my page,Url,"(True, False, False)"
sat,example.com,Url,"(False, True, True)"
sat,ftp://localhost/resource,Url,"(False, True, False)"
sat,www.example .com,Url,"(False, False, True)"
sat,localhost/my page,Url,"(False, False, False)"
sat,2023-12-31,Date,"(True, True, True, True)"
sat,2023-12-32,Date,"(True, True, True, False)"
sat,2025-13-31,Date,"(True, True, False, True)"
sat,2025-13-32,Date,"(True, True, False, False)"
sat,2026-12-31,Date,"(True, False, True, True)"
sat,2026-12-32,Date,"(True, False, True, False)"
sat,2026-13-15,Date,"(True, False, False, True)"
sat,2026-13-32,Date,"(True, False, False, False)"
sat,2024-12,Date,"(False, True, True, True)"
sat,2023-12-32-00,Date,"(False, True, True, False)"
sat,2025-13-01-0000,Date,"(False, True, False, True)"
sat,2023-00-00-00,Date,"(False, True, False, False)"
sat,2026-05,Date,"(False, False, True, True)"
unsat,,Date,"(False, False, True, False)"
sat,2026-13-15T12:00-08:00,Date,"(False, False, False, True)"
sat,2026-13-32-0000,Date,"(False, False, False, False)"
unsat,,IBAN,"(True, True, True)"
sat,DE81121034560000000000,IBAN,"(True, True, False)"
sat,DE89370400440532013000,IBAN,"(True, False, True)"
sat,DE8912345678000000000000,IBAN,"(True, False, False)"
sat,PT60121000001234567890172,IBAN,"(False, True, True)"
sat,ES2312101234000000000000,IBAN,"(False, True, False)"
sat,ES0012340000123456789012,IBAN,"(False, False, True)"
sat,BE8812300456789012,IBAN,"(False, False, False)"
