name,result,truth_masks
Name,Hello World,"(True, True, True, True, True, True)"
Name,Hello world,"(True, True, True, True, True, False)"
Name,hello World,"(True, True, True, True, False, True)"
Name,hello world,"(True, True, True, True, False, False)"
Name, Alice In Wonderland,"(True, True, True, False, True, True)"
Name, A b,"(True, True, True, False, True, False)"
Name, A B,"(True, True, True, False, False, True)"
Name, aB,"(True, True, True, False, False, False)"
Name,Hello World ,"(True, True, False, True, True, True)"
Name,Hello world ,"(True, True, False, True, True, False)"
Name,hello World ,"(True, True, False, True, False, True)"
Name,hello World ,"(True, True, False, True, False, False)"
Name, Hello World ,"(True, True, False, False, True, True)"
Name, A b ,"(True, True, False, False, True, False)"
Name, A ,"(True, True, False, False, False, True)"
Name, a b ,"(True, True, False, False, False, False)"
Name,John,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,example,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name, Aardvark,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name, apple,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,A b ,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name, A a ,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name, a b ,"(True, False, False, False, False, False)"
Name,UNSAT,"(False, True, True, True, True, True)"
Name,# 1@,"(False, True, True, True, True, False)"
Name,1 $2,"(False, True, True, True, False, True)"
Name,123 !@#,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name, #$%&!,"(False, True, True, False, False, True)"
Name, 123,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,1! $,"(False, True, False, True, False, True)"
Name,1 ! ,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name, # ! $,"(False, True, False, False, True, False)"
Name, #&$% ,"(False, True, False, False, False, True)"
Name, 1! ,"(False, True, False, False, False, False)"
Name,UNSAT,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,1234!@#$,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,user@example.com,"(True, True, True, True, True, True)"
Email,manager123@mail.com,"(True, True, True, True, True, False)"
Email,test@domain.,"(True, True, True, True, False, True)"
Email,manag[email protected].,"(True, True, True, True, False, False)"
Email,john_doe@gmail,"(True, True, True, False, True, True)"
Email,manager@domaincom,"(True, True, True, False, True, False)"
Email,example@domain.,"(True, True, True, False, False, True)"
Email,manager@domain.,"(True, True, True, False, False, False)"
Email,user@example.com@domain.com,"(True, True, False, True, True, True)"
Email,manager@ex.ample@domain,"(True, True, False, True, True, False)"
Email,a@b@c.,"(True, True, False, True, False, True)"
Email,manager@domain@site.,"(True, True, False, True, False, False)"
Email,user@@example@domain,"(True, True, False, False, True, True)"
Email,manager@example@domain,"(True, True, False, False, True, False)"
Email,contact@@domain.end.,"(True, True, False, False, False, True)"
Email,manager@@test.,"(True, True, False, False, False, False)"
Email,@example.com,"(True, False, True, True, True, True)"
Email,@manager.example,"(True, False, True, True, True, False)"
Email,@example.,"(True, False, True, True, False, True)"
Email,@manager.,"(True, False, True, True, False, False)"
Email,@developer123,"(True, False, True, False, True, True)"
Email,@manager123,"(True, False, True, False, True, False)"
Email,@example.,"(True, False, True, False, False, True)"
Email,@manager.,"(True, False, True, False, False, False)"
Email,@.example@domain,"(True, False, False, True, True, True)"
Email,@manager@domain.com,"(True, False, False, True, True, False)"
Email,@a@b.,"(True, False, False, True, False, True)"
Email,@.manager@.,"(True, False, False, True, False, False)"
Email,@@example,"(True, False, False, False, True, True)"
Email,@@manager123,"(True, False, False, False, True, False)"
Email,@@example.,"(True, False, False, False, False, True)"
Email,@manager@x.,"(True, False, False, False, False, False)"
Email,john doe@example.com,"(False, True, True, True, True, True)"
Email,manager john@company.com,"(False, True, True, True, True, False)"
Email,hello @world.,"(False, True, True, True, False, True)"
Email,contact manager@example.com.,"(False, True, True, True, False, False)"
Email,John @ Doe,"(False, True, True, False, True, True)"
Email,email manager@domain,"(False, True, True, False, True, False)"
Email,A @B.,"(False, True, True, False, False, True)"
Email,manager @example.,"(False, True, True, False, False, False)"
Email,user@domain @example.com,"(False, True, False, True, True, True)"
Email,hello @company.com manager@domain.org,"(False, True, False, True, True, False)"
Email,email @example@domain.com .,"(False, True, False, True, False, True)"
Email,project@manager@company.com.,"(False, True, False, True, False, False)"
Email,hello world @example@domain,"(False, True, False, False, True, True)"
Email,project manager @company @domain,"(False, True, False, False, True, False)"
Email,Hello @world@ .,"(False, True, False, False, False, True)"
Email,manager @example @domain.com.,"(False, True, False, False, False, False)"
Email,@ example.com,"(False, False, True, True, True, True)"
Email,@. manager,"(False, False, True, True, True, False)"
Email,@ . .,"(False, False, True, True, False, True)"
Email,@manager .,"(False, False, True, True, False, False)"
Email,@ hello,"(False, False, True, False, True, True)"
Email,@manager role,"(False, False, True, False, True, False)"
Email,@ test.,"(False, False, True, False, False, True)"
Email,@manager .,"(False, False, True, False, False, False)"
Email,@example @domain.com,"(False, False, False, True, True, True)"
Email,@. manager@,"(False, False, False, True, True, False)"
Email,@. @.,"(False, False, False, True, False, True)"
Email,@. manager@.,"(False, False, False, True, False, False)"
Email,@example @test,"(False, False, False, False, True, True)"
Email,@manager @team,"(False, False, False, False, True, False)"
Email,@ test@.,"(False, False, False, False, False, True)"
Email,@manager @test .,"(False, False, False, False, False, False)"
Password,aA1!,"(True, True, True, True, True)"
Password,Ab#c,"(True, True, True, True, False)"
Password,A1#$,"(True, True, True, False, True)"
Password,AB$C,"(True, True, True, False, False)"
Password,a1$b,"(True, True, False, True, True)"
Password,abc!,"(True, True, False, True, False)"
Password,12!$,"(True, True, False, False, True)"
Password,!#$ ,"(True, True, False, False, False)"
Password,Abc1,"(True, False, True, True, True)"
Password,Test,"(True, False, True, True, False)"
